id,Date,Time,Start_Point,Finish_Point,Result_,Start_time,Finish_time,Duration,Distance,Battery_remain,Battery_usage
555,2024-07-09,11:17:17,HOME,HOME,OK,11:16:56,11:17:18,22,5.04787,26.5238,-0.0324993
556,2024-07-09,11:19:11,HOME,C,OK,11:18:23,11:19:11,48,17.464,26.6063,0.0775032
557,2024-07-09,11:20:58,C,HOME,NG,11:19:36,11:20:59,83,10.4464,26.5588,0.0275021
558,2024-07-09,11:24:21,HOME,HOME,OK,11:23:30,11:24:21,51,18.5519,26.5912,0.0349998
559,2024-07-09,11:25:17,HOME,C,OK,11:24:27,11:25:18,50,18.2623,26.5125,0.0349998
560,2024-07-09,11:26:52,C,HOME,OK,11:25:25,11:26:53,87,18.0469,26.5737,0.0387497
561,2024-07-09,11:27:58,HOME,C,OK,11:26:58,11:27:58,60,19.4998,26.5125,0.00874901
562,2024-07-09,11:29:01,C,HOME,NG,11:28:00,11:29:01,61,5.49631,26.5738,0.00250053
563,2024-07-09,11:30:37,HOME,HOME,OK,11:30:13,11:30:37,24,6.90778,26.55,0.359999
564,2024-07-09,11:31:36,HOME,C,OK,11:30:40,11:31:36,57,18.8137,26.5112,0.0100002
565,2024-07-09,11:32:33,C,HOME,OK,11:31:40,11:32:34,53,18.1807,26.58,-0.0187454
566,2024-07-09,11:33:28,HOME,C,OK,11:32:40,11:33:28,48,17.9177,26.575,0.0912514
567,2024-07-09,11:36:15,C,HOME,OK,11:35:30,11:36:16,46,14.6292,26.4975,0.0912476
568,2024-07-09,11:37:57,HOME,C,OK,11:37:02,11:37:58,56,18.1026,26.5088,-0.0849991
569,2024-07-09,11:39:13,C,HOME,OK,11:38:12,11:39:14,61,18.0635,26.4713,-0.134998
570,2024-07-09,11:40:08,HOME,C,OK,11:39:18,11:40:08,50,18.286,26.5675,0.0612488
571,2024-07-09,11:40:42,C,C,OK,11:40:42,11:40:42,0,0.0,26.6125,0.0625
572,2024-07-09,11:41:53,C,HOME,OK,11:40:44,11:41:54,70,18.1924,26.5713,0.0637569
573,2024-07-09,13:18:36,HOME,C,OK,13:17:49,13:18:37,47,17.3403,26.5725,0.0787506
574,2024-07-09,13:20:24,C,HOME,OK,13:19:36,13:20:25,49,18.162,26.4887,0.00124931
575,2024-07-09,13:22:00,HOME,C,OK,13:21:12,13:22:00,48,18.4263,26.465,-0.0724983
576,2024-07-09,13:23:05,C,HOME,OK,13:22:17,13:23:05,48,18.03,26.4763,0.0175037
577,2024-07-09,13:34:20,HOME,C,OK,13:33:33,13:34:21,48,17.8601,26.4662,-0.0237522
578,2024-07-09,13:37:14,C,HOME,OK,13:36:26,13:37:15,49,17.9496,26.4475,-0.0487499
579,2024-07-09,13:39:25,HOME,A,OK,13:39:08,13:39:25,18,3.80978,26.4762,-0.0162525
580,2024-07-09,13:39:54,A,B,OK,13:39:29,13:39:54,26,7.55901,26.53,0.0499992
581,2024-07-09,13:40:21,B,C,OK,13:39:56,13:40:22,26,7.1019,26.46,-0.0799999
582,2024-07-09,13:41:14,C,D,OK,13:40:24,13:41:15,51,13.6013,26.535,0.0887508
583,2024-07-09,13:41:38,D,E,OK,13:41:17,13:41:38,21,5.30139,26.4988,0.0462513
584,2024-07-09,13:42:15,E,HOME,OK,13:41:41,13:42:16,35,11.428,26.4837,0.0424976
585,2024-07-09,13:46:57,HOME,A,OK,13:46:41,13:46:58,17,3.455,26.4838,-0.0262508
586,2024-07-09,13:47:26,A,B,OK,13:47:00,13:47:26,26,7.54321,26.5537,0.0449982
587,2024-07-09,13:47:54,B,C,OK,13:47:28,13:47:54,26,7.00458,26.495,0.0512524
588,2024-07-09,13:48:32,C,D,OK,13:47:57,13:48:33,36,12.2948,26.4338,0.0100021
589,2024-07-09,13:48:56,D,E,OK,13:48:34,13:48:56,22,5.34531,26.4813,-0.0249996
590,2024-07-09,13:49:33,E,HOME,OK,13:48:59,13:49:34,35,11.4197,26.4263,0.00874901
591,2024-07-09,13:50:24,HOME,A,OK,13:50:08,13:50:24,16,3.41933,26.5025,0.0749989
592,2024-07-09,13:50:54,A,B,OK,13:50:28,13:50:54,26,7.5867,26.4788,-0.048748
593,2024-07-09,13:51:23,B,C,OK,13:50:57,13:51:23,26,7.07574,26.4587,-0.00124931
594,2024-07-09,13:52:15,C,D,OK,13:51:25,13:52:16,51,13.6171,26.5375,0.0862503
595,2024-07-09,13:52:39,D,E,OK,13:52:19,13:52:40,21,5.34488,26.4088,-0.0399971
596,2024-07-09,13:53:18,E,HOME,OK,13:52:44,13:53:18,35,11.4196,26.435,0.0375004
597,2024-07-09,13:54:41,HOME,A,OK,13:54:23,13:54:41,18,3.79257,26.47,0.0337486
598,2024-07-09,13:55:08,A,B,OK,13:54:43,13:55:09,26,7.59625,26.5037,-0.0387497
599,2024-07-09,13:55:36,B,C,OK,13:55:10,13:55:36,26,7.05927,26.4525,-0.0412502
600,2024-07-09,13:56:52,C,D,OK,13:55:39,13:56:53,74,17.1142,26.5288,0.0812511
601,2024-07-09,13:57:16,D,E,OK,13:56:54,13:57:16,22,5.37265,26.4,-0.154995
602,2024-07-09,13:57:53,E,HOME,OK,13:57:19,13:57:53,35,11.4461,26.5212,0.057497
603,2024-07-09,13:58:12,HOME,A,OK,13:57:56,13:58:12,17,3.44907,26.5362,0.113747
604,2024-07-09,13:58:40,A,B,OK,13:58:14,13:58:40,26,7.54221,26.45,-0.0825005
605,2024-07-09,13:59:08,B,C,OK,13:58:43,13:59:09,26,6.99704,26.4275,-0.0112514
606,2024-07-09,14:00:01,C,D,OK,13:59:11,14:00:01,51,13.5889,26.5025,-0.0387516
607,2024-07-09,14:00:25,D,E,OK,14:00:04,14:00:26,22,5.3866,26.43,-0.112497
608,2024-07-09,14:01:02,E,HOME,OK,14:00:28,14:01:03,35,11.4188,26.4638,0.0400028
609,2024-07-09,14:01:21,HOME,A,OK,14:01:05,14:01:22,17,3.4209,26.5013,0.0374985
610,2024-07-09,14:01:49,A,B,OK,14:01:24,14:01:49,26,7.48868,26.4675,0.0187511
611,2024-07-09,14:02:17,B,C,OK,14:01:51,14:02:18,27,7.00375,26.5238,0.0787506
612,2024-07-09,14:02:54,C,D,OK,14:02:19,14:02:55,36,12.26,26.3987,-0.0512543
613,2024-07-09,14:03:18,D,E,OK,14:02:57,14:03:19,22,5.35773,26.43,-0.0712509
614,2024-07-09,14:03:56,E,HOME,OK,14:03:21,14:03:56,35,11.4621,26.43,-0.0375004
615,2024-07-09,14:04:14,HOME,A,OK,14:03:58,14:04:15,16,3.43936,26.4825,0.0687485
616,2024-07-09,14:04:42,A,B,OK,14:04:17,14:04:43,26,7.60202,26.5387,0.0412483
617,2024-07-09,14:05:10,B,C,OK,14:04:45,14:05:11,26,7.08569,26.535,0.0300007
618,2024-07-09,14:05:49,C,D,OK,14:05:13,14:05:49,36,12.33,26.4587,0.0337505
619,2024-07-09,14:06:12,D,E,OK,14:05:51,14:06:12,22,5.38019,26.4437,0.0249977
620,2024-07-09,14:06:48,E,HOME,OK,14:06:15,14:06:49,34,11.4476,26.4638,-0.0512486
621,2024-07-09,14:07:08,HOME,A,OK,14:06:52,14:07:09,17,3.50577,26.5125,0.00250435
622,2024-07-09,14:07:38,A,B,OK,14:07:13,14:07:38,26,7.58301,26.5025,-0.0399971
623,2024-07-09,14:08:05,B,C,OK,14:07:40,14:08:06,26,7.05307,26.4225,-0.0287457
624,2024-07-09,14:08:43,C,D,OK,14:08:08,14:08:44,36,12.2958,26.4737,-0.0500031
625,2024-07-09,14:09:08,D,E,OK,14:08:46,14:09:08,22,5.38223,26.535,0.0324974
626,2024-07-09,14:09:44,E,HOME,OK,14:09:10,14:09:44,34,11.4319,26.4538,0.0337505
627,2024-07-09,14:10:03,HOME,A,OK,14:09:47,14:10:03,16,3.48721,26.4788,-0.0112514
628,2024-07-09,14:10:30,A,B,OK,14:10:06,14:10:31,25,7.54095,26.4688,-0.0200005
629,2024-07-09,14:10:58,B,C,OK,14:10:33,14:10:59,26,7.0592,26.4838,0.0525055
630,2024-07-09,14:11:37,C,D,OK,14:11:01,14:11:37,36,12.2759,26.5313,0.103752
631,2024-07-09,14:12:01,D,E,OK,14:11:39,14:12:02,22,5.43329,26.4662,0.048748
632,2024-07-09,14:12:37,E,HOME,OK,14:12:03,14:12:38,34,11.4327,26.4475,-0.00374794
633,2024-07-09,14:12:56,HOME,A,OK,14:12:40,14:12:57,16,3.44373,26.5313,0.117502
634,2024-07-09,14:13:24,A,B,OK,14:12:59,14:13:24,25,7.55341,26.4988,0.0687504
635,2024-07-09,14:13:52,B,C,OK,14:13:26,14:13:52,26,7.0766,26.485,-0.0449982
636,2024-07-09,14:14:30,C,D,OK,14:13:54,14:14:30,36,12.2501,26.4975,0.0137539
637,2024-07-09,14:14:54,D,E,OK,14:14:33,14:14:54,21,5.37384,26.47,0.0237465
638,2024-07-09,14:15:31,E,HOME,OK,14:14:57,14:15:31,34,11.4457,26.4688,-0.0587502
639,2024-07-09,14:15:49,HOME,A,OK,14:15:34,14:15:50,16,3.41199,26.45,0.0500031
640,2024-07-09,14:16:17,A,B,OK,14:15:52,14:16:17,25,7.56451,26.5012,0.0924969
641,2024-07-09,14:16:45,B,C,OK,14:16:20,14:16:46,26,7.03864,26.47,-0.00624847
642,2024-07-09,14:17:23,C,D,OK,14:16:48,14:17:24,36,12.2214,26.46,0.00624847
643,2024-07-09,14:17:47,D,E,OK,14:17:26,14:17:47,21,5.37219,26.5113,-0.0312462
644,2024-07-09,14:18:23,E,HOME,OK,14:17:49,14:18:24,35,11.475,26.5025,0.086256
645,2024-07-09,14:18:42,HOME,A,OK,14:18:26,14:18:42,17,3.43481,26.5425,0.0537491
646,2024-07-09,14:19:09,A,B,OK,14:18:44,14:19:09,25,7.54462,26.4263,-0.115
647,2024-07-09,14:19:37,B,C,OK,14:19:12,14:19:38,26,7.06354,26.4025,-0.140001
648,2024-07-09,14:20:17,C,D,OK,14:19:40,14:20:17,37,12.1492,26.4188,-0.0175076
649,2024-07-09,14:20:45,D,E,OK,14:20:19,14:20:46,26,5.74884,26.4837,-0.00250435
650,2024-07-09,14:21:22,E,HOME,OK,14:20:48,14:21:22,35,11.4669,26.4575,0.00499916
651,2024-07-09,14:21:41,HOME,A,OK,14:21:24,14:21:41,17,3.40802,26.415,-0.116249
652,2024-07-09,14:22:08,A,B,OK,14:21:43,14:22:08,25,7.55804,26.44,-0.052496
653,2024-07-09,14:22:36,B,C,OK,14:22:10,14:22:37,27,7.08337,26.4825,0.00124931
654,2024-07-09,14:23:14,C,D,OK,14:22:39,14:23:14,36,12.2408,26.4513,-0.0987473
655,2024-07-09,14:23:38,D,E,OK,14:23:17,14:23:39,22,5.39203,26.4613,0.0175018
656,2024-07-09,14:24:15,E,HOME,OK,14:23:41,14:24:15,35,11.4353,26.46,-0.0250015
657,2024-07-09,14:24:34,HOME,A,OK,14:24:18,14:24:34,17,3.44421,26.4575,-0.0662498
658,2024-07-09,14:25:02,A,B,OK,14:24:36,14:25:02,26,7.52856,26.4313,-0.0900002
659,2024-07-09,14:25:31,B,C,OK,14:25:05,14:25:31,26,7.02594,26.4688,-0.0262508
660,2024-07-09,14:26:08,C,D,OK,14:25:33,14:26:09,36,12.2524,26.55,0.116249
661,2024-07-09,14:26:33,D,E,OK,14:26:11,14:26:33,22,5.45734,26.525,0.0524998
662,2024-07-09,14:27:09,E,HOME,OK,14:26:35,14:27:09,34,11.4124,26.4263,-0.124998
663,2024-07-09,14:27:28,HOME,A,OK,14:27:12,14:27:29,17,3.45764,26.4775,0.0462513
664,2024-07-09,14:27:56,A,B,OK,14:27:31,14:27:56,26,7.54883,26.455,0.0124989
665,2024-07-09,14:28:24,B,C,OK,14:27:58,14:28:24,26,7.03162,26.4438,0.0150013
666,2024-07-09,14:29:01,C,D,OK,14:28:26,14:29:02,35,12.2395,26.4213,-0.0599957
667,2024-07-09,14:29:25,D,E,OK,14:29:04,14:29:26,21,5.39355,26.5313,0.0237465
668,2024-07-09,14:30:01,E,HOME,OK,14:29:27,14:30:02,35,11.426,26.4775,-0.0612545
669,2024-07-09,14:30:20,HOME,A,OK,14:30:04,14:30:21,17,3.45239,26.4638,-0.0737476
670,2024-07-09,14:30:49,A,B,OK,14:30:23,14:30:49,26,7.56836,26.4725,0.00499725
671,2024-07-09,14:31:32,B,C,OK,14:30:51,14:31:32,41,8.39453,26.45,-0.047493
672,2024-07-09,14:32:09,C,D,OK,14:31:35,14:32:10,35,12.3517,26.4537,-0.081255
673,2024-07-09,14:32:32,D,E,OK,14:32:12,14:32:33,21,5.33441,26.5275,0.0375004
674,2024-07-09,14:33:10,E,HOME,OK,14:32:35,14:33:11,36,11.4662,26.4487,-0.0300026
675,2024-07-09,14:33:31,HOME,A,OK,14:33:14,14:33:31,17,3.51007,26.4925,-0.0362492
676,2024-07-09,14:33:59,A,B,OK,14:33:33,14:33:59,26,7.53076,26.4625,-0.0474987
677,2024-07-09,14:34:27,B,C,OK,14:34:02,14:34:27,26,7.04187,26.4475,-0.110001
678,2024-07-09,14:35:06,C,D,OK,14:34:29,14:35:06,37,12.324,26.48,-0.00125504
679,2024-07-09,14:35:29,D,E,OK,14:35:08,14:35:30,21,5.48816,26.4413,-0.0112476
680,2024-07-09,14:36:07,E,HOME,OK,14:35:32,14:36:07,35,11.4742,26.4438,-0.0337486
681,2024-07-09,14:36:25,HOME,A,OK,14:36:09,14:36:26,17,3.41931,26.5,-0.0337524
682,2024-07-09,14:36:53,A,B,OK,14:36:28,14:36:53,25,7.49939,26.4713,0.0237522
683,2024-07-09,14:37:21,B,C,OK,14:36:55,14:37:22,27,7.04584,26.5112,0.0549984
684,2024-07-09,14:37:58,C,D,OK,14:37:23,14:37:59,35,12.0785,26.4563,-0.00500107
685,2024-07-09,14:38:22,D,E,OK,14:38:01,14:38:23,21,5.37256,26.4688,0.0650005
686,2024-07-09,14:39:00,E,HOME,OK,14:38:24,14:39:00,36,11.4751,26.4288,-0.0825005
687,2024-07-09,14:39:20,HOME,A,OK,14:39:04,14:39:20,17,3.50977,26.4363,0.0237484
688,2024-07-09,14:39:48,A,B,OK,14:39:22,14:39:48,26,7.52185,26.5288,0.116251
689,2024-07-09,14:40:16,B,C,OK,14:39:51,14:40:17,26,7.00494,26.4588,0.0499992
690,2024-07-09,14:40:54,C,D,OK,14:40:19,14:40:54,36,12.2597,26.4175,-0.0850029
691,2024-07-09,14:41:18,D,E,OK,14:40:57,14:41:18,21,5.37549,26.5263,0.119995
692,2024-07-09,14:41:55,E,HOME,OK,14:41:20,14:41:55,36,11.4044,26.43,-0.0825005
693,2024-07-09,14:42:20,HOME,A,OK,14:41:59,14:42:21,22,3.44086,26.5425,0.0462494
694,2024-07-09,14:42:49,A,B,OK,14:42:23,14:42:50,27,7.52875,26.5325,-0.00125504
695,2024-07-09,14:43:18,B,C,OK,14:42:51,14:43:18,27,7.04333,26.5112,-0.00500107
696,2024-07-09,14:43:55,C,D,OK,14:43:20,14:43:56,36,12.295,26.5212,0.0487442
697,2024-07-09,14:44:19,D,E,OK,14:43:58,14:44:19,21,5.37537,26.515,-0.0075016
698,2024-07-09,14:44:56,E,HOME,OK,14:44:22,14:44:56,34,11.2244,26.4975,0.039999
699,2024-07-09,14:45:24,HOME,A,OK,14:44:59,14:45:25,26,3.95935,26.5513,0.0500011
700,2024-07-09,14:46:00,A,B,OK,14:45:27,14:46:00,33,7.79968,26.49,0.0137501
701,2024-07-09,14:46:29,B,C,OK,14:46:03,14:46:29,27,7.03931,26.4475,-0.0937519
702,2024-07-09,14:47:07,C,D,OK,14:46:31,14:47:07,36,12.3245,26.54,0.0900002
703,2024-07-09,14:47:30,D,E,OK,14:47:09,14:47:31,22,5.38513,26.4788,-0.0224915
704,2024-07-09,14:48:10,E,HOME,OK,14:47:33,14:48:11,38,12.1971,26.515,-0.0237579
705,2024-07-09,14:48:35,HOME,A,OK,14:48:14,14:48:36,21,4.61035,26.5413,-0.0137501
706,2024-07-09,14:49:04,A,B,OK,14:48:38,14:49:04,26,7.5249,26.5375,0.048748
707,2024-07-09,14:49:33,B,C,OK,14:49:06,14:49:33,27,7.0,26.515,-0.0475006
708,2024-07-09,14:50:11,C,D,OK,14:49:36,14:50:11,36,12.2797,26.515,-0.0512505
709,2024-07-09,14:50:35,D,E,OK,14:50:14,14:50:35,22,5.39929,26.5088,-0.0499992
710,2024-07-09,14:51:12,E,HOME,OK,14:50:38,14:51:13,35,11.5359,26.4525,-0.00499725
711,2024-07-09,14:51:31,HOME,A,OK,14:51:15,14:51:31,17,3.50952,26.55,0.0987492
712,2024-07-09,14:51:58,A,B,OK,14:51:33,14:51:58,25,7.50757,26.5338,-0.00374794
713,2024-07-09,14:52:27,B,C,OK,14:52:00,14:52:27,27,6.99878,26.48,-0.039999
714,2024-07-09,14:53:06,C,D,OK,14:52:30,14:53:06,37,12.2778,26.5162,0.0512486
715,2024-07-09,14:53:36,D,HOME,OK,14:53:12,14:53:36,25,6.37695,26.4363,-0.0224972
